player_id,name,pos,most_recent_year,first_season,cluster,archetype,archetype_score,rank_in_archetype,pca1,pca2,pts_per_g,ast_per_g,treb_per_g,blk_per_g,stl_per_g,ts_pct,usg_pct,bpm,ws_per_40,per,mpg,games_played,opp_win_pct,height_in,weight_lbs,pts_per_g_latest,ast_per_g_latest,treb_per_g_latest,blk_per_g_latest,stl_per_g_latest,ts_pct_latest,fg3_pct_latest,ft_pct_latest,oreb_per_g_latest,dreb_per_g_latest,fg_pct_latest,usg_pct_latest,bpm_latest,per_latest,ws_per_40_latest,tov_per_g_latest,mpg_latest,games_played_latest,wins_latest,losses_latest,birth_year,conference,team
jada-roberson-1,Jada Roberson,"pos    G
pos    G
Name: 9226, dtype: object",2024,2022,3.0,Interior Big,47.58774334289628,751.0,-0.22466167989114294,0.9984764034308556,8.538367938595053,1.5615214433809186,4.453739525580033,0.1910968147968803,1.509031350947646,0.4492222448600042,24.31106983169982,-2.053879496760068,0.0947065160691708,15.486920354113751,23.05257172302603,81,0.4699543926053852,67.0,,7.1,1.3,3.9,0.2,1.3,0.461,0.2,0.604,1.4,2.4,0.426,21.1,-4.0,13.5,0.08,2.0,21.0,,11.0,18.0,,Southwest Athletic Conference,Prairie View A&M
monica-williams-2,Monica Williams,"pos    G
pos    G
Name: 10151, dtype: object",2026,2024,3.0,Interior Big,34.3072882599234,1071.0,0.5356632442212774,1.2657925834902124,7.642356110615517,1.9399741112847648,3.1749677010333857,0.2,1.3732568442559143,0.4675015064594097,23.792875575937103,-4.04835477244649,0.0278674643923922,11.33624879555672,22.736445559373745,69,0.5145126642601486,69.0,,7.4,1.7,2.6,0.2,1.3,0.498,0.413,0.604,0.7,1.9,0.377,24.0,-2.7,13.1,0.059,2.9,19.5,,18.0,14.0,,Mid-American Conference,Ohio
desirae-hansen-1,Desirae Hansen,"pos    G
pos    G
Name: 3767, dtype: object",2023,2022,2.0,Floor General,19.487096074213976,1303.0,1.4077170752284878,-0.22182956249059083,9.253782649325125,2.933372645655875,4.766627354344124,0.6358944118726249,1.135894411872625,0.5188199382557988,18.461465884943,-1.4,0.079,13.7,29.610205001834625,58,0.4652232855807888,72.0,,8.5,3.4,4.3,0.6,1.1,0.512,0.38,0.63,0.4,3.9,0.371,17.6,-1.4,13.7,0.079,2.7,29.0,,12.0,19.0,,Southland Conference,McNeese
anya-choice-1,Anya Choice,"pos    G
pos    G
Name: 8909, dtype: object",2025,2022,3.0,Interior Big,32.98988086178207,1117.0,1.3055223882659637,0.04434488766576039,6.537554376680952,1.997961895137404,1.955341792527029,0.0724522094305633,0.4955065787623491,0.4847618698027142,18.228045938970887,-5.044907009445478,0.0573092003234902,8.51967851187412,25.464114592757017,116,0.4688182603030273,68.0,,5.8,1.2,1.9,0.0,0.6,0.486,0.25,0.764,0.2,1.7,0.39,18.6,-5.8,9.2,0.076,1.6,21.5,,18.0,13.0,,Big West Conference,UC Santa Barbara
doneelah-washington-1,Doneelah Washington,"pos    F
pos    F
Name: 2525, dtype: object",2026,2025,5.0,Stretch Big,30.75763646895465,184.0,-2.70455560376936,0.4233518436602737,14.07307136725547,1.210951571771372,7.598205182427934,1.521903143542744,1.5883305011998017,0.5526355564954174,25.952963041284793,5.764273576570579,0.2085116822371273,28.406644009598413,27.182587084969192,63,0.4749999999999999,72.0,,16.7,1.3,8.6,1.7,1.9,0.57,0.299,0.713,2.7,5.9,0.502,27.4,7.1,30.9,0.233,2.1,30.7,,24.0,14.0,,Missouri Valley Conference,Illinois State
sahara-jones-1,Sahara Jones,"pos    G
pos    G
Name: 2526, dtype: object",2025,2022,3.0,Interior Big,13.932886006341677,1575.0,-0.9583226046281594,0.01827902426263872,8.698542867577284,1.5153303834266816,6.196752767046405,0.3707628838096956,0.6577776629316588,0.4541938090720438,19.891814228830363,3.4400025340866702,0.0857671435094166,14.100063237097071,27.81601299968826,97,0.5958088334617693,72.0,,10.1,1.8,7.3,0.3,0.7,0.468,0.204,0.692,2.7,4.6,0.382,21.2,2.8,14.8,0.07,2.8,30.7,,10.0,19.0,,Southeastern Conference,Texas A&M
gabby-reynolds-1,Gabby Reynolds,"pos    G
pos    G
Name: 2527, dtype: object",2026,2025,0.0,3-and-D Wing,3.138397567362307,704.0,0.18368714860178859,0.8129124546887754,13.236798854800426,1.3662440420975088,3.967511915804982,0.3999999999999999,1.1332488084195018,0.4997385128434234,26.201014298965976,1.8720762611518853,0.1394237749911331,18.40836796646932,30.267765490546473,65,0.5223999999999999,69.0,,14.6,1.2,4.3,0.4,1.1,0.528,0.367,0.803,0.9,3.4,0.424,26.6,4.0,21.7,0.175,1.8,30.7,,18.0,18.0,,Atlantic 10 Conference,George Washington
jailah-donald-1,Jailah Donald,"pos    G
pos    G
Name: 7216, dtype: object",2026,2024,2.0,Floor General,44.35309899446931,586.0,2.1366657346851174,-1.3251859847398082,5.575634065667269,1.6185486136327507,2.461467609882004,0.080354734834435,0.6407256931836246,0.5118584244078228,13.792066045524397,1.6341546805542853,0.0722943401138712,10.337101675549274,27.01915786354966,98,0.5386658956429138,67.0,,5.1,1.9,2.0,0.1,0.5,0.482,0.306,0.679,0.2,1.8,0.37,14.8,0.3,9.4,0.054,1.5,24.1,,22.0,12.0,,Big East Conference,St. John's (NY)
raissa-nsabua-1,Raissa Nsabua,"pos    G
pos    G
Name: 2530, dtype: object",2026,2023,3.0,Interior Big,66.32786732373879,389.0,0.26054331631204697,1.0391168906875197,6.823291930847563,3.202511530165564,4.605233763275192,0.2474411070362737,1.1218981655722284,0.5256231222822557,17.034166967714963,-2.8757045294759247,0.0747486645958841,11.996090912825307,27.189979759907157,84,0.4976428668892554,70.0,,8.1,4.2,5.2,0.3,1.3,0.549,0.333,0.735,1.1,4.1,0.459,18.0,-2.5,13.1,0.081,3.9,30.6,,14.0,18.0,,Ohio Valley Conference,Southeast Missouri State
anna-newman-1,Anna Newman,"pos    G
pos    G
Name: 4647, dtype: object",2023,2022,3.0,Interior Big,34.70860092318116,1064.0,2.148513132190004,1.3247544332849208,6.551320953593519,3.7324526976043217,2.5000000000000004,0.1,1.1094341279945985,0.4737887352621743,15.808300627241051,-4.274339523203241,0.028079257215611,10.621510163176236,28.97283111676976,55,0.5090369867006186,64.0,,6.3,3.9,2.5,0.1,0.9,0.403,0.196,0.747,0.6,1.9,0.27,17.4,-4.4,9.7,0.013,2.2,27.8,,11.0,19.0,,Missouri Valley Conference,Evansville
ava-uhrich-1,Ava Uhrich,"pos    F
pos    F
Name: 2532, dtype: object",2026,2024,5.0,Stretch Big,38.83610607683763,140.0,-1.6577855712240783,0.6118561745266047,13.307160641909402,2.1635446014616453,8.151604175066561,0.4382021366089735,0.7318099885968158,0.5346541915283328,24.116254834002596,2.1069115765504893,0.1706830962311863,23.446062457926757,28.73729270692446,90,0.5009348348334263,72.0,,14.6,2.6,9.9,0.4,0.8,0.534,0.279,0.737,2.6,7.3,0.467,24.4,4.0,25.2,0.202,2.1,30.6,,19.0,13.0,,Western Athletic Conference,Southern Utah
kirsten-deans-1,KK Deans,"pos    G
pos    G
Name: 9534, dtype: object",2025,2022,2.0,Floor General,41.55855205993774,648.0,1.8802559140854362,0.8961218804915877,11.239185468413826,2.946044387667746,2.754070624309598,0.1604204366822181,1.315339392205866,0.5314713626950531,23.950749872706933,9.462600667595424,0.198561450032064,20.87822922568788,24.230799835225163,97,0.5836621563736003,68.0,,9.3,2.3,2.0,0.2,1.0,0.528,0.322,0.873,0.4,1.6,0.368,22.6,11.2,20.8,0.226,1.3,20.5,,22.0,11.0,,Southeastern Conference,Mississippi
mya-skoff-1,Mya Skoff,"pos    F
pos    F
Name: 2534, dtype: object",2026,2024,2.0,Floor General,24.52609868636266,1177.0,0.4326146443688623,-0.96327401125547,8.290145783476387,1.7655578795088858,2.892085999091031,0.2849689152918338,0.8524939100501314,0.5342918380276134,16.368370895998893,-1.262910455687903,0.1130197193038812,13.594106913609972,29.001612474496095,90,0.4670729806199306,69.0,,7.9,2.0,2.8,0.2,0.8,0.517,0.337,0.77,0.8,2.0,0.379,15.5,-1.0,12.3,0.111,1.5,30.6,,25.0,8.0,,Ohio Valley Conference,Lindenwood
paisley-harding-1,Paisley Harding,"pos    G
pos    G
Name: 2536, dtype: object",2022,2022,2.0,Floor General,37.33352598222734,780.0,0.41636451147521303,1.4103914432239986,17.1,2.5,3.3,0.1,1.6,0.558,27.3,7.8,0.27,26.1,30.6,30,0.4955,69.0,,17.1,2.5,3.3,0.1,1.6,0.558,0.333,0.846,1.0,2.3,0.45,27.3,7.8,26.1,0.27,2.0,30.6,,26.0,4.0,,West Coast Conference,Brigham Young
emma-theodorsson-1,Emma Theodorsson,"pos    G-F
pos    G-F
Name: 10121, dtype: object",2026,2023,1.0,Combo Guard,3.1852321681031084,213.0,-0.8646164063271491,-0.3427004431628773,9.2187240068409,1.0856181088949657,4.320810276543428,0.3224118215257537,0.4968086760374924,0.4823614509675447,24.91064577899045,-1.668408842436314,0.1004870302718032,15.578960724142496,23.74008455022284,121,0.5103168639603549,73.0,,7.3,0.9,3.6,0.3,0.5,0.479,0.313,0.652,1.1,2.5,0.383,24.8,-0.6,15.1,0.098,1.7,19.6,,18.0,18.0,,Atlantic 10 Conference,George Washington
jordan-mclaughlin-2,Jordan McLaughlin,"pos    G
pos    G
Name: 2539, dtype: object",2024,2023,3.0,Interior Big,51.473229123330896,664.0,1.325461316261768,1.3106306636321303,9.646066366248045,3.1769333686767007,3.607666578308248,0.1384666843383503,1.2615333156616495,0.4497706716147381,20.18446615418784,0.0845330505863946,0.1118453305058639,13.23073320963155,30.2153331566165,66,0.5119298635564504,66.0,,10.3,3.1,3.8,0.1,1.3,0.439,0.273,0.755,0.8,3.1,0.355,21.3,0.7,13.5,0.118,2.5,30.6,,22.0,10.0,,Sun Belt Conference,Old Dominion
deaja-richardson-1,Deaja Richardson,"pos    G
pos    G
Name: 3605, dtype: object",2024,2022,2.0,Floor General,1.4445256975884901,1497.0,0.934247966054147,1.1145811700330377,13.405639440638408,1.975699487302666,2.7069581365072275,0.0429720332402147,1.5198427952848392,0.5048775458028739,25.323602210171753,-0.2951570314213501,0.1180303309138775,16.993680465941715,28.390841662376182,71,0.5256798493675132,69.0,,14.5,1.9,2.9,0.0,1.6,0.49,0.273,0.765,0.8,2.1,0.372,26.9,0.3,17.5,0.115,2.8,29.2,,12.0,21.0,,Sun Belt Conference,Coastal Carolina
tishara-morehouse-1,Tishara Morehouse,"pos    G
pos    G
Name: 2541, dtype: object",2023,2022,2.0,Floor General,54.98952198002637,358.0,2.2827256458693137,2.6725499109628195,15.361942028904764,4.567611594219048,3.4338057971095233,0.0338057971095235,1.7309710144523822,0.5755060289827619,26.53380579710952,7.654855072261911,0.2802671884046667,27.89433043468572,30.0253014491381,70,0.4754342289866619,63.0,,15.7,4.5,3.4,0.0,1.9,0.587,0.393,0.765,0.5,2.9,0.473,26.5,8.5,28.3,0.285,2.4,30.6,,33.0,4.0,,Atlantic Sun Conference,Florida Gulf Coast
brianna-simonich-1,Brianna Simonich,"pos    G-F
pos    G-F
Name: 2542, dtype: object",2022,2022,0.0,3-and-D Wing,10.751971038244882,676.0,-0.19432288979020784,-0.37278783448881436,4.8,2.8,6.799999999999999,0.6,1.2,0.311,15.599999999999998,0.1,0.018,8.1,30.6,5,0.5205,70.0,,4.8,2.8,6.8,0.6,1.2,0.311,0.167,0.556,1.8,5.0,0.2,15.6,0.1,8.1,0.018,2.2,30.6,,18.0,15.0,,West Coast Conference,Saint Mary's
jamie-bonnarens-1,Jamie Bonnarens,"pos    F
pos    F
Name: 2543, dtype: object",2022,2022,5.0,Stretch Big,56.96135079547793,47.0,-0.662316973078506,-0.544722181258852,15.099999999999998,1.8000000000000005,5.0,0.2999999999999999,0.9000000000000001,0.558,23.9,2.1,0.228,25.800000000000004,30.6,28,0.4954,72.0,,15.1,1.8,5.0,0.3,0.9,0.558,0.411,0.855,2.2,2.8,0.43,23.9,2.1,25.8,0.228,1.3,30.6,,17.0,13.0,,Western Athletic Conference,Abilene Christian
kailey-starks-1,Kailey Starks,"pos    G
pos    G
Name: 2544, dtype: object",2026,2025,3.0,Interior Big,58.54699598572595,530.0,0.04030800888104302,0.9714272386211441,10.657262460740409,1.1543676922558708,3.766988307609393,0.1,1.2543676922558706,0.4976797876996664,23.82618061400616,-1.587379384646478,0.0772816153872064,14.283494153804696,27.51259507582446,54,0.5008873027660593,67.0,,12.9,1.3,4.0,0.1,1.4,0.477,0.276,0.766,1.4,2.6,0.383,27.7,-1.5,14.4,0.07,3.0,30.6,,9.0,20.0,,Mid-American Conference,Western Michigan
jaleesa-lawrence-1,Jaleesa Lawrence,"pos    G
pos    G
Name: 2545, dtype: object",2025,2022,0.0,3-and-D Wing,30.51923495960137,411.0,-0.0286896001001109,-0.24821748212138506,10.02864105193128,1.4349365766244129,4.5848299524719,0.4709973269300209,1.6405436316991566,0.5427389097385026,20.091276779001817,1.9829770623651568,0.1744370363974404,19.445624478065294,27.992578033184003,121,0.4476297151984486,70.0,,10.1,1.8,5.4,0.6,2.0,0.573,0.307,0.776,2.0,3.4,0.49,18.4,1.5,19.8,0.183,2.3,30.6,,21.0,12.0,,Big South Conference,High Point
amari-wright-1,Amari Wright,"pos    G
pos    G
Name: 5332, dtype: object",2025,2022,2.0,Floor General,56.49257695430059,331.0,1.6531156542726717,0.06740427472612537,3.8758825314648377,3.981646656344914,2.792222476737773,0.1408682802736375,1.8600257778589997,0.4700800761118687,12.008874279941889,3.2588319986942653,0.0870824736665169,12.793472823291795,26.49551625407289,103,0.5312091978286198,69.0,,3.9,3.8,2.9,0.0,1.8,0.446,0.222,0.643,1.2,1.8,0.342,12.2,2.0,11.9,0.086,2.2,26.8,,23.0,10.0,,Big East Conference,Seton Hall
mckinley-brooks-sumpter-1,McKinley Brooks-Sumpter,"pos    G
pos    G
Name: 6370, dtype: object",2025,2023,3.0,Interior Big,63.04105801151704,446.0,-0.038765033135031546,1.515911896306784,11.582697718371332,2.173030717828886,5.4672990464102105,0.2002844532865193,1.335829939741502,0.4714996062953017,24.469196185640843,0.869435681277565,0.1752184912301376,19.772517650541776,27.365438042430952,91,0.4585305466739256,67.0,,9.1,1.8,4.1,0.1,1.6,0.48,0.268,0.746,1.1,3.0,0.424,19.0,2.6,18.7,0.197,1.3,25.4,,25.0,8.0,,Coastal Athletic Association,College of Charleston
rayven-peeples-1,Rayven Peeples,"pos    F
pos    F
Name: 3819, dtype: object",2023,2022,3.0,Interior Big,26.048434095395944,1311.0,-3.168321689355646,-1.7556277413975137,6.26651054763724,1.1518735350503837,8.966627636909308,1.2,0.8592505859798467,0.5872950820371785,11.477634668667472,5.700117089272071,0.1515562060515115,19.18138173876824,29.403629980828697,53,0.5322303278286223,75.0,,5.2,1.3,8.7,1.2,0.8,0.579,,0.533,3.0,5.7,0.582,10.5,6.5,18.5,0.156,1.3,28.9,,23.0,9.0,,Big East Conference,St. John's (NY)
tess-santos-1,Tess Santos,"pos    F
pos    F
Name: 2550, dtype: object",2022,2022,5.0,Stretch Big,46.1951566482925,92.0,0.31876967217675367,-1.570332370743159,7.4,1.7,2.9,0.5,1.2,0.486,15.7,-3.0,0.035,11.7,30.6,30,0.5163,72.0,,7.4,1.7,2.9,0.5,1.2,0.486,0.276,0.838,0.6,2.3,0.371,15.7,-3.0,11.7,0.035,1.7,30.6,,10.0,20.0,,Summit League,Denver
bailey-butler-1,Bailey Butler,"pos    G
pos    G
Name: 3543, dtype: object",2025,2022,2.0,Floor General,88.76641873441723,29.0,2.558783085182476,0.48549201004307385,6.949338991272559,4.716273551607961,2.8766846698155466,0.1244795537377423,1.7721959632027466,0.4701599834807737,16.260674678236498,3.710591972353949,0.1560148070763138,16.43361895511765,29.48464658642514,126,0.4663009320612563,67.0,,6.0,4.9,2.5,0.1,1.7,0.468,0.286,0.755,0.5,2.0,0.363,14.7,3.3,15.1,0.143,1.7,29.3,,29.0,6.0,,Horizon League,Green Bay
rain-green-1,Rain Green,"pos    G
pos    G
Name: 2553, dtype: object",2023,2023,3.0,Interior Big,92.43743347649088,32.0,0.3633465973654373,2.966720823051965,9.7,4.5,3.1,0.3,1.5,0.421,23.2,-7.1,0.018,12.7,30.6,20,0.5017,68.0,,9.7,4.5,3.1,0.3,1.5,0.421,0.167,0.689,1.0,2.1,0.364,23.2,-7.1,12.7,0.018,3.6,30.6,,9.0,23.0,,Summit League,Kansas City
brikayla-gray-1,Brikayla Gray,"pos    G
pos    G
Name: 9094, dtype: object",2026,2022,3.0,Interior Big,52.618201385422246,645.0,-0.2087775643569838,-1.1817622538537687,4.937578783550262,1.0263126427138864,4.826698666351759,0.3683403663128832,0.9297630743717002,0.4722886534252112,13.344841594030308,0.8575097929905193,0.0909672546594391,14.11854282114249,21.88578590347638,128,0.5137082579127603,68.0,,4.0,1.0,4.8,0.5,0.9,0.488,0.222,0.667,1.5,3.3,0.445,10.8,1.1,13.3,0.08,0.9,21.2,,15.0,16.0,,Sun Belt Conference,Southern Mississippi
lanae-billy-1,Lanae Billy,"pos    G
pos    G
Name: 2558, dtype: object",2026,2023,0.0,3-and-D Wing,26.393468303150165,486.0,2.0109934532249794,-0.05101707044549375,10.944180310249664,1.8830297445369129,2.895091076638926,0.1683029744536913,1.0683029744536914,0.5675988470790874,20.246845748230875,-0.8660594890738257,0.093803643065557,14.616970255463093,29.33211897814766,61,0.5056,67.0,,11.8,2.2,2.8,0.2,1.1,0.534,0.353,0.763,0.4,2.3,0.394,21.8,-1.5,14.3,0.09,2.4,30.6,,11.0,22.0,,Big Sky Conference,Weber State
dasha-macmillan-1,Dasha Macmillan,"pos    F
pos    F
Name: 2559, dtype: object",2024,2022,3.0,Interior Big,6.162491503485513,1667.0,-0.518485150739238,-1.822857878394558,6.288786162167786,0.7416055607700046,2.8082031519679265,0.2552962868431792,0.5969018476131838,0.4245105816415357,17.0637312053089,-4.513213346829739,0.022658961987263,7.745125089093213,26.207016211910418,66,0.5173795076616836,72.0,,7.1,0.8,3.2,0.3,0.7,0.43,0.233,0.737,0.9,2.3,0.376,15.6,-4.5,7.6,0.022,1.6,30.6,,15.0,17.0,,Mountain West Conference,Air Force
sydney-lowery-1,Sydney Lowery,"pos    G
pos    G
Name: 2560, dtype: object",2022,2022,2.0,Floor General,37.36168839701894,779.0,0.4404200762886301,-0.694006012237477,9.1,1.4,3.6,0.1,1.5,0.505,18.5,1.2,0.133,15.8,30.6,31,0.4442,70.0,,9.1,1.4,3.6,0.1,1.5,0.505,0.357,0.806,1.2,2.5,0.396,18.5,1.2,15.8,0.133,1.5,30.6,,25.0,7.0,,Metro Atlantic Athletic Conference,Fairfield
joyce-edwards-1,Joyce Edwards,"pos    F
pos    F
Name: 2561, dtype: object",2026,2025,3.0,Interior Big,20.774021978993165,1428.0,-3.601008469236652,1.6945126967817625,17.47916926091659,2.043382810749986,6.194792315229147,0.9216914053749932,1.5919733062708257,0.5947873892777079,28.2,16.4678932250833,0.3257353124299994,33.2787389277708,27.836216783312395,73,0.5755,75.0,,19.5,2.4,6.7,1.1,1.8,0.604,0.2,0.704,2.9,3.8,0.576,28.2,17.3,34.2,0.34,2.7,30.6,,36.0,3.0,,Southeastern Conference,South Carolina
courtney-cleveland-1,Courtney Cleveland,"pos    F
pos    F
Name: 2565, dtype: object",2022,2022,3.0,Interior Big,52.03115787663275,656.0,-1.9647009345048154,1.7505739660348452,13.3,1.2,5.2,0.1,1.6,0.443,26.4,-2.4,0.104,15.3,30.6,29,0.5002,70.0,,13.3,1.2,5.2,0.1,1.6,0.443,0.4,0.679,1.9,3.2,0.374,26.4,-2.4,15.3,0.104,3.2,30.6,,15.0,16.0,,Western Athletic Conference,Sam Houston
peyton-kennedy-1,Peyton Kennedy,"pos    F
pos    F
Name: 6400, dtype: object",2025,2022,5.0,Stretch Big,49.571080923606296,78.0,-0.8127439685372758,-0.24101281771838834,12.828352749519397,1.2349113231957305,4.428792803828927,0.3651861302790433,1.1844932887273698,0.5372916058916785,24.002541658405462,3.2321912565517668,0.1473492485956565,21.02747695567783,26.322246563224024,120,0.5195740997325348,71.0,,11.0,1.2,3.7,0.5,1.1,0.483,0.284,0.933,1.4,2.4,0.341,24.4,0.7,16.4,0.095,2.0,25.4,,15.0,19.0,,Atlantic 10 Conference,Saint Louis
latasha-lattimore-1,Latasha Lattimore,"pos    F
pos    F
Name: 5574, dtype: object",2026,2022,4.0,Post Scorer,40.26940762186042,143.0,-3.181481977545383,-0.3260609599172022,11.319977432413715,0.984393731301909,6.459037407274444,2.00558472883907,0.6655511903560318,0.5428680751167039,22.307867826504232,7.628053189768465,0.1732447020188713,22.775422892216376,26.25900005511972,105,0.5741135546038788,76.0,,10.9,1.1,6.2,2.1,0.6,0.545,0.319,0.711,2.3,3.9,0.482,21.1,9.4,22.7,0.189,2.1,26.5,,24.0,12.0,,Southeastern Conference,Mississippi
emma-grothaus-1,Emma Grothaus,"pos    C
pos    C
Name: 15935, dtype: object",2023,2022,4.0,Post Scorer,63.296426191639654,65.0,-3.255651018479019,-1.2963881609505297,9.419236029326749,1.071132947774393,6.526797686646357,1.1924383426803895,0.7498275528683959,0.5460963102289886,21.219925817853163,3.4934730254700157,0.1872096050064279,22.15635452739838,23.34499903318348,53,0.5183536994391766,76.0,,3.7,0.3,1.9,0.1,0.3,0.611,0.4,0.724,0.8,1.1,0.545,17.3,5.1,20.1,0.175,0.6,10.3,,19.0,15.0,,Pac-12 Conference,Washington
avery-oconnor-1,Avery O'Connor,"pos    G
pos    G
Name: 14690, dtype: object",2025,2023,0.0,3-and-D Wing,31.099334878518626,401.0,0.08429877975316358,-1.3299445324446002,7.579789473516995,0.3882739536464098,3.6447393629874254,0.4252288186270279,0.6954560654889967,0.4157965843680068,25.54661869850752,-5.822483997831064,0.0634024824884442,11.528706059575155,20.46717958795648,77,0.4917777182131843,72.0,,3.3,0.1,2.1,0.1,0.3,0.391,0.267,0.733,0.3,1.8,0.284,21.0,-7.6,7.7,0.045,0.7,12.1,,10.0,20.0,,America East Conference,New Hampshire
ania-mcnicholas-1,Ania McNicholas,"pos    G
pos    G
Name: 4143, dtype: object",2024,2022,3.0,Interior Big,14.920599444460162,1556.0,1.106379304160817,0.9925255469981842,8.638831301563041,2.4953854160495776,4.140987416377244,0.211929121891606,2.3595980503747596,0.4093559937141137,22.657137339168905,-0.3526654324682945,0.0772509822033215,12.316009487611485,29.08227349763832,83,0.4935347768689312,67.0,,7.4,2.6,3.5,0.3,2.2,0.419,0.313,0.794,0.5,2.9,0.306,20.1,0.3,11.7,0.082,2.5,28.5,,17.0,14.0,,Big West Conference,Cal Poly
ryann-payne-1,Ryann Payne,"pos    G
pos    G
Name: 2577, dtype: object",2024,2022,3.0,Interior Big,36.653521596107744,1007.0,0.45179399317630553,1.9631949265639652,13.993905444403309,2.3704595933089627,3.140919186617926,0.0814942276155661,2.1594249590023593,0.4880034414562029,26.25298625778538,2.05873666776179,0.1547436723515802,21.067584388320757,28.194249590023595,49,0.4688315271893019,67.0,,15.9,2.5,3.4,0.1,2.4,0.493,0.295,0.85,1.4,2.0,0.406,27.9,1.3,22.4,0.159,2.6,30.6,,11.0,18.0,,Southwest Athletic Conference,Prairie View A&M
mikayla-aumer-1,Mikayla Aumer,"pos    G
pos    G
Name: 9536, dtype: object",2026,2024,2.0,Floor General,15.606116908706744,1383.0,1.4911779832023146,-0.9316584675135954,7.110968384572873,1.041526645602662,1.7618233377889454,0.0887886735528349,0.5572806549193863,0.4778672535925599,19.188468258435275,-5.645395505489981,0.017688123964841,8.127270924049398,24.014474983992528,83,0.5226452333759419,69.0,,6.4,0.8,1.7,0.1,0.4,0.47,0.27,0.865,0.1,1.6,0.33,20.3,-7.1,7.9,0.005,1.5,20.5,,7.0,24.0,,Summit League,North Dakota
zeynep-ozel-1,Zeynep Ozel,"pos    G
pos    G
Name: 2580, dtype: object",2026,2025,2.0,Floor General,11.042777190270101,1451.0,2.1518248166725473,1.5579949125229748,9.501964423729556,3.263359435381682,2.2504911059323898,0.0688113882415487,0.7311886117584512,0.449460213649373,25.700982211864776,-7.637622776483099,0.0103762277648309,10.156925270657034,28.47917440042531,51,0.5233,68.0,,10.5,3.7,2.5,0.1,0.7,0.461,0.313,0.764,0.2,2.3,0.33,26.2,-7.7,10.5,0.011,3.7,30.6,,10.0,17.0,,Ivy League,Dartmouth
karina-bystry-1,Karina Bystry,"pos    G
pos    G
Name: 2581, dtype: object",2026,2026,2.0,Floor General,18.688999500825574,1321.0,0.3696281227030134,0.8677138479704174,14.8,1.5,4.2,0.1,1.3,0.517,25.4,2.3,0.152,20.9,30.6,32,0.4902,69.0,,14.8,1.5,4.2,0.1,1.3,0.517,0.323,0.817,1.3,3.0,0.369,25.4,2.3,20.9,0.152,2.0,30.6,,15.0,17.0,,Horizon League,Northern Kentucky
tess-barnes-1,Tess Barnes,"pos    G-F
pos    G-F
Name: 2582, dtype: object",2025,2022,5.0,Stretch Big,30.611064659013778,185.0,0.4901191481370504,-1.1983862960536205,8.401218469616193,2.073997884592565,3.457581439933618,0.4205856769383534,0.6769744716314552,0.5346550607913517,18.728281834663925,1.7493513545276105,0.1005338233419802,13.64587987840488,28.093741339791983,98,0.510683902997135,74.0,,9.3,2.5,3.7,0.3,0.7,0.548,0.36,0.825,0.6,3.1,0.417,18.5,2.5,14.4,0.117,2.0,30.6,,22.0,12.0,,Mountain West Conference,Wyoming
parris-atkins-1,Parris Atkins,"pos    G
pos    G
Name: 2583, dtype: object",2026,2023,3.0,Interior Big,42.048350071955014,888.0,0.06679665843794114,2.7814648195666445,15.798713238204014,2.3765033921730856,4.238376109154605,0.1672085435256135,2.7748777615962448,0.4994470723565665,29.49848573221211,3.793527491907547,0.1817006959695277,21.787024969600186,29.836999300127356,63,0.5284110840247837,68.0,,17.0,2.7,4.0,0.2,3.0,0.49,0.333,0.773,0.8,3.2,0.376,31.0,4.1,21.7,0.188,3.7,30.6,,21.0,12.0,,Conference USA,Florida International
brittany-staves-1,Brittany Staves,"pos    F
pos    F
Name: 4166, dtype: object",2024,2022,5.0,Stretch Big,56.14343238053973,51.0,-0.20516176989994372,-0.9205238796113498,8.512548468769467,1.717952193854115,3.875548384316702,0.2314783148171477,0.6640956122917702,0.5139723804329333,18.637291272655492,-1.4722180081701544,0.1388708772816751,13.703621564349271,28.62163670365357,89,0.4662096906363644,72.0,,8.2,1.8,3.3,0.2,0.5,0.525,0.322,0.714,1.0,2.3,0.421,18.0,-0.8,12.9,0.125,2.0,28.5,,17.0,14.0,,Coastal Athletic Association,Campbell
ariana-vanderhoop-1,Ariana Vanderhoop,"pos    G
pos    G
Name: 12004, dtype: object",2025,2022,2.0,Floor General,40.817323432952826,682.0,0.9536088752533756,-0.7760573899571076,7.5942302429513955,1.345618320890495,3.452183355879681,0.0564427595803029,0.5940762442480717,0.5119542137126811,18.63577215048664,1.4649008845525058,0.1318073425729717,15.239298779777316,23.480107847887737,91,0.5045440718865388,69.0,,4.7,0.8,1.9,0.0,0.5,0.516,0.394,0.722,0.2,1.7,0.403,17.3,3.5,14.7,0.124,0.6,16.5,,16.0,15.0,,Big East Conference,St. John's (NY)
javyn-nicholson-1,Javyn Nicholson,"pos    F
pos    F
Name: 2586, dtype: object",2024,2022,3.0,Interior Big,50.300573989695664,688.0,-3.5879430287266483,0.7192085732636251,13.469623709094018,1.0401953417436585,7.789569820919983,0.4595133437941656,0.9326783072854008,0.5258083024413237,26.38691417061651,7.740560779297269,0.1827008010834984,24.522727991797975,26.684531691264343,79,0.5894799459449388,74.0,,16.8,1.1,8.7,0.5,0.9,0.51,0.0,0.738,2.4,6.3,0.474,29.9,6.9,24.6,0.163,2.6,30.6,,12.0,18.0,,Southeastern Conference,Georgia
